ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0009521	photosystem	25/4638	55/26902	0.45454545454545453	2.6365204437649457	5.545017052316993	1.0990346637746282e-6	2.017051853515788e-5	1.830590244924923e-5	PPL1/PSAN/LHCB5/PSAH-2/PSAH-1/OE23/PSAL/CURT1B/CP24/PnsL3/MSP-1/PnsL1/PSB28/OHP/PSAO/PSAE-2/LHCA2/PSAF/PSAG/NA/PPD1/PSAD-1/PSAE-1/NA/PSBK	25
GO:0099513	polymeric cytoskeletal fiber	65/4638	217/26902	0.2995391705069124	1.7374305228497107	4.9781199913793	2.632599553566108e-6	4.563172559514587e-5	4.141340818182942e-5	TUB5/TBB7/AIR9/TUA5/AtFIM2/iqd21/NA/ATMAP65-1/ATGCP2/TUB6/AR791/MAP65-2/TUA3/ICR2/NA/TUB2/ARK3/TUB3/QWRF1/TCS1/ATMAP70-4/TUB8/ATMAP70-1/NET4A/WDL3/NA/TUA2/CSI3/NA/PAKRP2/ATK5/CSI1/ATK1/RSW7/IQD3/AtFIM4/AtTPX2/NA/AtMAD2/NA/IQD1/ATGIP1/AESP/TUB1/NA/CMU2/CORD3/BPP7/AtEB1a/IQD6/ATK3/NA/KINESIN-12B/NA/ATSYP73/NET1A/BUBR1/NA/TPXL3/LNG2/MAP65-4/ATEB1C/NA/AtAUR1/CORD4	65
GO:0099081	supramolecular polymer	65/4638	220/26902	0.29545454545454547	1.7137382884472148	4.851646315255727	4.38206314524973e-6	6.836018506589578e-5	6.204078874064092e-5	TUB5/TBB7/AIR9/TUA5/AtFIM2/iqd21/NA/ATMAP65-1/ATGCP2/TUB6/AR791/MAP65-2/TUA3/ICR2/NA/TUB2/ARK3/TUB3/QWRF1/TCS1/ATMAP70-4/TUB8/ATMAP70-1/NET4A/WDL3/NA/TUA2/CSI3/NA/PAKRP2/ATK5/CSI1/ATK1/RSW7/IQD3/AtFIM4/AtTPX2/NA/AtMAD2/NA/IQD1/ATGIP1/AESP/TUB1/NA/CMU2/CORD3/BPP7/AtEB1a/IQD6/ATK3/NA/KINESIN-12B/NA/ATSYP73/NET1A/BUBR1/NA/TPXL3/LNG2/MAP65-4/ATEB1C/NA/AtAUR1/CORD4	65
GO:0099512	supramolecular fiber	65/4638	220/26902	0.29545454545454547	1.7137382884472148	4.851646315255727	4.38206314524973e-6	6.836018506589578e-5	6.204078874064092e-5	TUB5/TBB7/AIR9/TUA5/AtFIM2/iqd21/NA/ATMAP65-1/ATGCP2/TUB6/AR791/MAP65-2/TUA3/ICR2/NA/TUB2/ARK3/TUB3/QWRF1/TCS1/ATMAP70-4/TUB8/ATMAP70-1/NET4A/WDL3/NA/TUA2/CSI3/NA/PAKRP2/ATK5/CSI1/ATK1/RSW7/IQD3/AtFIM4/AtTPX2/NA/AtMAD2/NA/IQD1/ATGIP1/AESP/TUB1/NA/CMU2/CORD3/BPP7/AtEB1a/IQD6/ATK3/NA/KINESIN-12B/NA/ATSYP73/NET1A/BUBR1/NA/TPXL3/LNG2/MAP65-4/ATEB1C/NA/AtAUR1/CORD4	65
GO:0010319	stromule	19/4638	39/26902	0.48717948717948717	2.8258090910096088	5.207849202248553	6.022715937348657e-6	8.948035106918005e-5	8.120855073417488e-5	CRB/ACR11/2CPA/SHM1/OEP6/THI1/ATBCA1/GAPB/CSP41A/CPN60B/PRK/PGK1/ARC2/cfbp1/2-Cys/RCA/ATPD/PSB29/ATPGMP	19
GO:0005874	microtubule	60/4638	201/26902	0.29850746268656714	1.7314462615769792	4.750777354152884	7.040221869185139e-6	9.984314650844379e-5	9.061338195266997e-5	TUB5/TBB7/AIR9/TUA5/iqd21/NA/ATMAP65-1/ATGCP2/TUB6/AR791/MAP65-2/TUA3/ICR2/NA/TUB2/ARK3/TUB3/QWRF1/TCS1/ATMAP70-4/TUB8/ATMAP70-1/WDL3/NA/TUA2/CSI3/NA/PAKRP2/ATK5/CSI1/ATK1/RSW7/IQD3/AtTPX2/NA/AtMAD2/NA/IQD1/ATGIP1/AESP/TUB1/NA/CMU2/CORD3/BPP7/AtEB1a/IQD6/ATK3/NA/KINESIN-12B/NA/BUBR1/NA/TPXL3/LNG2/MAP65-4/ATEB1C/NA/AtAUR1/CORD4	60
GO:0098807	chloroplast thylakoid membrane protein complex	13/4638	23/26902	0.5652173913043478	3.278455856159889	4.9893729809708915	2.373918553298334e-5	3.2202721244742615e-4	2.9225816514290705e-4	PPL1/PSAN/LHCB5/CURT1B/ATLFNR2/CP22/AtTic62/LIL3:1/MSP-1/PSAG/LHCB3/CCL/PSBK	13
GO:0045298	tubulin complex	9/4638	13/26902	0.6923076923076923	4.0156234451189174	4.963744849151603	4.8855982118152536e-5	6.35127767535983e-4	5.764148767448699e-4	TUB5/TBB7/TUA5/TUA3/TUB2/TUB3/TUB8/TUA2/ATGCP4	9
GO:0009522	photosystem I	12/4638	22/26902	0.5454545454545454	3.1638245325179346	4.634114245141916	7.895363829067761e-5	9.853414058676566e-4	8.94253840008096e-4	PSAN/PSAH-2/PSAH-1/PSAL/CURT1B/PSAO/PSAE-2/LHCA2/PSAF/PSAG/PSAD-1/PSAE-1	12
GO:0009574	preprophase band	12/4638	26/26902	0.46153846153846156	2.677082296745945	3.9048712591186683	5.968163844817911e-4	0.007161796613781494	0.006499741191319913	AIR9/ATMAP65-1/MAP65-2/ATMAP65-6/ARK3/PHGAP1/TRM7/ATGIP1/AtEB1a/IQD6/iqd8/MAP65-4	12
GO:0009538	photosystem I reaction center	7/4638	11/26902	0.6363636363636364	3.6911286212709236	4.074509259761498	7.768505742449865e-4	0.008976939969053176	0.008147087893641379	PSAH-2/PSAH-1/PSAL/PSAE-2/PSAF/PSAD-1/PSAE-1	7
GO:0000427	plastid-encoded plastid RNA polymerase complex	7/4638	12/26902	0.5833333333333334	3.383534569498347	3.769334371566976	0.001586806817213581	0.01768156167752276	0.01604703134700952	CRB/PAP12/PTAC5/HMR/PRIN2/FLN2/FSD2	7
GO:0009524	phragmoplast	23/4638	73/26902	0.3150684931506849	1.8275059514315926	3.2313075917701335	0.0020645834232861445	0.022212069933285415	0.020158727436078872	UGT1/AIR9/ATMAP65-1/MAP65-2/ATMAP65-6/ARAC5/ATNACK1/ATFH5/PAKRP2/ATK1/AtTPX2/ATGIP1/ANQ1/POK2/AtEB1a/AtMYB3R4/IQD6/NA/FU/iqd8/KINESIN-12B/MAP65-4/ATEB1C	23
GO:0009654	photosystem II oxygen evolving complex	9/4638	19/26902	0.47368421052631576	2.747531830870838	3.477851364030874	0.0023318762608733486	0.024251513113082827	0.02200963909385722	PPL1/OE23/PnsL3/MSP-1/PnsL1/PSB28/NA/PPD1/NA	9
GO:0005819	spindle	24/4638	80/26902	0.3	1.740103492884864	3.0257974739873137	0.003444940568677462	0.03467165991701188	0.03146651996516935	ATMAP65-1/ATGCP2/MAP65-2/ATMAP65-6/NA/NA/ATK5/RSW7/AtTPX2/NA/AtMAD2/ARAC3/ATGCP4/ATGIP1/AESP/AtEB1a/AtMYB3R4/KINESIN-12E/NA/BUBR1/MAP65-4/ATEB1C/NA/AtAUR1	24
