ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0016769	transferase activity, transferring nitrogenous groups	37/9576	64/26722	0.578125	1.6132681965329991	3.6708248319183596	2.734529407384215e-4	0.005487035706886783	0.004694710712774926	AOAT1/AGT/DELTA-OAT/AGT3/ASP3/GABA-T/ACS10/ATCAT3/AOAT2/GSA2/ALF1/ALAAT2/At-NEET/ATBCAT-3/ACS2/PSAT1/AAT/ATBCAT-2/AtTAR2/PYD4/AtTAT1/CORI3/ASP1/ATHPA1/AlaAT1/AGD2/BCAT6/ACCS7/PSAT2/TAT/ACS8/BCAT4/ASP4/ACS11/CKRC1/ALD1/AtTAR3	37
GO:0019203	carbohydrate phosphatase activity	19/9576	27/26722	0.7037037037037037	1.963697824808936	3.744077335803482	2.7435178534433914e-4	0.005487035706886783	0.004694710712774926	cfbp1/SBPASE/TPPH/ATSPP2/ATTPPA/TPPJ/Sgpp/ATF2KP/ATPTPKIS1/GPP/ATTPS6/AtcFBP/LSF1/NA/GPP2/TPPG/TPPE/HISN7/ATTPPB	19
GO:0008483	transaminase activity	36/9576	62/26722	0.5806451612903226	1.6203007518796995	3.6543075257927935	2.927635492860826e-4	0.005565414982155542	0.004761772063004877	AOAT1/AGT/DELTA-OAT/AGT3/ASP3/GABA-T/ACS10/AOAT2/GSA2/ALF1/ALAAT2/At-NEET/ATBCAT-3/ACS2/PSAT1/AAT/ATBCAT-2/AtTAR2/PYD4/AtTAT1/CORI3/ASP1/ATHPA1/AlaAT1/AGD2/BCAT6/ACCS7/PSAT2/TAT/ACS8/BCAT4/ASP4/ACS11/CKRC1/ALD1/AtTAR3	36
GO:0080044	quercetin 7-O-glucosyltransferase activity	36/9576	62/26722	0.5806451612903226	1.6203007518796995	3.6543075257927935	2.927635492860826e-4	0.005565414982155542	0.004761772063004877	UGT1/UGT76E12/UGT73B3/UGT88A1/ATSAGT1/DOGT1/AtUGT85A3/UGT89B1/AtUGT85A5/UGT76E11/NA/ATUGT85A1/UGT74E2/UGT73B5/UGT73B1/AtUGT85A2/NA/UGT84A3/UGT73B2/UGT74B1/NA/NA/UGT73B4/NA/UGT73C6/UGT84A1/AtUGT85A7/UGT76C2/UGT76E2/NA/NA/UGT76F1/NA/UGT76C5/UGT84A4/UGT76D1	36
GO:0015171	amino acid transmembrane transporter activity	46/9576	84/26722	0.5476190476190477	1.5281407884791345	3.6230602626040636	2.99967009052102e-4	0.005565414982155542	0.004761772063004877	SIAR1/UMAMIT29/BOU/AAP6/NA/NA/DCT/LAX1/AAT1/AAP4/AtCAT3/AtGABP/AtCAT2/AtAVT3/NA/AtAUX1/AtPUT2/UMAMIT44/NA/LAX2/ATMBAC2/NA/LAX3/AAP1/PUT1/NA/At4g38250/AtAVT6/CAT9/PUT5/UMAMIT28/ATPROT2/CAT5/ATPROT3/RER1/NA/AAP2/NA/PUT4/AAP7/ATCAT6/ATMBAC1/CAT7/NPF5.5/NA/AAP3	46
GO:0016857	racemase and epimerase activity, acting on carbohydrates and derivatives	22/9576	33/26722	0.6666666666666666	1.8603453077137284	3.6957333248817608	3.068113387598568e-4	0.005565414982155542	0.004761772063004877	NDF2/UGE3/ATUGE1/GAE6/NA/EMB2728/NA/NDF5/HSR8/NA/UGE5/GME/GAE5/NA/NA/ATMUM4/GAE2/NRS/ER/NA/GAE1/GAE3/DUR	22
GO:0015174	basic amino acid transmembrane transporter activity	14/9576	18/26722	0.7777777777777778	2.17040285899935	3.712106942767204	3.4671327502157443e-4	0.0061353679316187475	0.005249424114232505	AAT1/AtCAT3/AtGABP/AtPUT2/ATMBAC2/PUT1/CAT9/PUT5/CAT5/PUT4/ATCAT6/ATMBAC1/CAT7/AAP3	14
GO:0120544	polypeptide conformation or assembly isomerase activity	44/9576	80/26722	0.55	1.5347848788638263	3.5799561989260766	3.5396353451646624e-4	0.0061353679316187475	0.005249424114232505	NA/RPT3/KICP-02/NA/ATM1/RPT2a/NA/ARK3/FRA1/ATXIE/NA/ATXIA/RSW7/ATVIIIA/NA/NA/ATNACK2/ATK3/ATK1/ATNACK1/NA/NA/NA/KINESIN-12B/NA/PAKRP2/ATK5/ARK2/POK2/NA/ATXIG/ATK2/RPT5B/NA/NA/KINESIN-12E/ATMYO5/ATVIIIB/ZCF125/AtKin-1/NA/NA/KINESIN-12A/ATXID	44
GO:0019187	beta-1,4-mannosyltransferase activity	11/9576	13/26722	0.8461538461538461	2.361207505944348	3.668632506148379	4.396344259812832e-4	0.007296060686497891	0.006242513461861893	ATCSLA09/ATCSLD2/AtMSR1/ATCSLD5/ATCSLA03/ATCSLA02/ATCSLA07/AtMSR2/ATCSLA10/ATCSLA15/ATCSLA11	11
GO:0051753	mannan synthase activity	11/9576	13/26722	0.8461538461538461	2.361207505944348	3.668632506148379	4.396344259812832e-4	0.007296060686497891	0.006242513461861893	ATCSLA09/ATCSLD2/AtMSR1/ATCSLD5/ATCSLA03/ATCSLA02/ATCSLA07/AtMSR2/ATCSLA10/ATCSLA15/ATCSLA11	11
GO:0008374	O-acyltransferase activity	59/9576	115/26722	0.5130434782608696	1.4316570411536087	3.466784190317849	4.7755054240575836e-4	0.007760196314093574	0.006639628155378308	PES1/ABX45/PMAT1/CHAT/MOAT4/ATGPAT1/ATLCAT3/TBL10/PES2/ATGPAT2/AtGPAT8/ACT1/TBL17/TBL45/WSD6/PMAT2/NA/TBL9/TBL6/TBR/ATGPAT9/MOAT3/DGAT3/ATPDAT/NA/NA/AXY4/NA/ATGPAT5/TBL8/AtLPEAT2/WSD1/TBL40/ATSERAT2;2/AtSAT1/ATSERAT3;2/TBL28/TBL2/TBL41/AXY4L/ASAT1/NA/ESK1/TBL35/At1g78690p/WSD7/TBL39/AT2/PMR5/TBL34/ELT6/TBL19/ATGPAT7/NA/NA/NA/TBL11/TBL31/TBL30	59
