ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0044550	secondary metabolite biosynthetic process	50/5089	128/21192	0.390625	1.6266702692080959	3.997718479079114	1.058364294590217e-4	0.0019636437537129204	0.0016104246174262794	ATCAD4/ATCCR1/ATCAD8/ATTS02/CYP84A1/ATPAL2/FAR1/ATPAL1/ATCAD1/ATCAD5/BGAL8/CCoAOMT1/HCT/ATBCB/ATPAD4/ATWRKY70/TCF1/ATCTL1/PRX52/ATCAD9/ALDH1A/COSY/ATCHS/UGT78D2/ASFT/BGLU46/ABCG29/BGLU45/ATMAPK3/ATGSTU4/ABCG6/ATGPAT5/ATMYBL2/BDG1/NA/CER4/ATCAD2/ATPRR2/ATWRKY33/LAP5/F6'H1/ATCAD6/ATWRKY13/AtTT8/ATMYB58/ATLAC17/FAR2/AtMYB43/AtMYB85/FAR5	50
GO:0009699	phenylpropanoid biosynthetic process	44/5089	109/21192	0.4036697247706422	1.6809921020513756	4.007076875518557	1.1057449217404956e-4	0.00200335800339278	0.0016429950901640804	ATCAD4/ATCCR1/ATCAD8/ATTS02/CYP84A1/ATPAL2/FAR1/ATPAL1/ATCAD1/ATCAD5/BGAL8/CCoAOMT1/HCT/ATBCB/TCF1/ATCTL1/PRX52/ATCAD9/ALDH1A/COSY/ATCHS/UGT78D2/ASFT/BGLU46/ABCG29/BGLU45/ABCG6/ATGPAT5/ATMYBL2/BDG1/NA/CER4/ATCAD2/ATPRR2/F6'H1/ATCAD6/ATWRKY13/AtTT8/ATMYB58/ATLAC17/FAR2/AtMYB43/AtMYB85/FAR5	44
GO:0031347	regulation of defense response	108/5089	326/21192	0.3312883435582822	1.379576061443725	3.882635028737122	1.1072382568836763e-4	0.00200335800339278	0.0016429950901640804	RKFL1/PCC1/ATGRP7/ACD6/RAP2.7/IAN9/ATSDX1/AtVIP1/ATGPX7/SOBER1/NA/IGP4/CORK1/ATGRP8/SOC3/NA/RKS1/AtJAZ1/AtNUDT7/EVR/LOL1/ATPAD4/AtRLP23/ATWRKY70/cPGK2/ATPCB/ATHPT/RLM3/ATSBT5.2/UGT73C7/TIFY8/PLIP2/AS1/PSY1R/NA/AtRLP42/ATCHIA/JAO2/ANAC092/AtMORC4/NIMIN-2/ATRAD17/JAI3/ATWRKY54/ATICS1/ATWRKY60/NA/MIK2/ATHLECRK/PLIP3/AtRIN4/JAS1/AtLYK3/NA/BEE2/BIK1/ATLOX5/ILL6/JAO4/NA/CBP60G/AtMLKL1/JAZ5/AtPAM16L/AtRLP17/JAZ7/ATJRG21/ATERF-2/JAZ8/ATGSTU4/EFR/SARD1/EDS5/NA/LSU2/NA/ARCK1/Nog1-2/NA/AtHMAD1/RBA1/BAP1/FLS2/CML46/LecRK-IX.2/ATWRKY40/BON3/TNL60/AtC2/PYM/ATPCA/NIMIN-1/ATWRKY58/GIG1/GLIP1/ATGLR3.6/AHL27/RTP1/RKFL2/IDL6/ABS3/ATWRKY18/AtGH3.12/EBS1/AHL20/PROSCOOP12/JAZ13/CTNIP4	108
GO:1901401	regulation of tetrapyrrole metabolic process	19/5089	35/21192	0.5428571428571428	2.2606069112651936	4.195900854797562	1.1086918690576022e-4	0.00200335800339278	0.0016429950901640804	ACSF/BCM1/ATGLK1/NTRC/LIL3:1/ATLFNR1/LIL3:2/ATGLK2/NYE2/ELIP2/AtPP5/ABC1K1/DEG17/anac046/ARR10/CGA1/RPGE1/YS1/ELIP	19
GO:0006520	amino acid metabolic process	129/5089	401/21192	0.32169576059850374	1.3396298995094305	3.8599259083739743	1.1269078166693723e-4	0.002004792041404304	0.0016441711742229716	PDC2/AtGLDP2/AGT/UGT1/AtGLDP1/LKR/ACS10/ATPDX1/AT-P5C1/ATMTAN1/ATATP-PRT1/AK2/AO/SHM1/ATGSKB6/SYNC3/DELTA-OAT/ARD1/AtCGS1/ALDH5F1/IGPS/ARATH;BSAS3;1/AK-HSDH/ATMS2/GLDT/CYCLASE1/ATCYSD2/DiT1/ATCIMS/SHM4/CYP20-3/ACS1/ATPAL2/PSAT1/GABA-T/ATPDX1.1/BCDH/DIN4/ATNAS4/DCT/ASP3/RER6/ATSAGT1/AtProRS-Org/ALF1/GDC-H1/CRR1/EMB2761/NA/GDH2/MTHFR1/ATGSL1/CORI3/FD-GOGAT/PGDH/ATMTK/ALDH12A1/AAS/EDA36/THA2/GAD4/HDH1/ATIVD/OMR1/GAD2/OVA2/CYCLASE2/GLN1;4/A37/OASA2/ATGSTZ1/ALDH6B2/PIP5K9/NA/3-PGDH/ASN2/ATSERAT2;2/ADT1/GEK1/DFR1/TyrA1/AtbZIP1/ARD/TSB4/AtTYDC/NA/NA/ACS2/AT-IE/AAT/AtHGO/HISN5A/GDH1/AIG2/ATIMD2/ADCS/NA/MCCA/CHY4/ATP5CS/AtTAR2/ATMGL/ARGAH2/IPMI/ADT5/ASN1/THA1/AtPDC1/ATMBAC2/ADT6/AT-POX/NA/TAT/ATSERAT3;2/GDH3/ATIMD1/HMT3/ACCS7/TAR4/BCAT6/AtGAD1/UMAMIT5/NA/NA/ACS8/GAD5/AtMYB43/CKRC1/AtMYB85	129
GO:0071214	cellular response to abiotic stimulus	81/5089	232/21192	0.34913793103448276	1.4539066682025465	3.9079902441196386	1.1384285894403653e-4	0.002004792041404304	0.0016441711742229716	LHCB2/PCC1/LHCB2/ATNDI1/OSCA2.1/ELF3/AtLrgB/RPOD1/ATKEA3/AUXILIN-LIKE6/A-PUT2/mTERF10/PSB27/ELF4/ATHPR1/ATKEA1/CRB/ATSIG5/SEP1/AGAP1/TZP/ARR4/AtPIF4/AtPGR5/RDK1/APRR9/ATGSTU19/AFR/DEG13/ELIP2/ATHO1/AtOxR/HYH/AtPHOT2/BBX18/AT-GTL1/AtBBX32/AtPaspA2/AtPP5/UGT74E2/ATCOL3/AtJAZ1/UGT76C2/ATSIG6/AtOCT4/ROC1/SEP2/AtPHR1/BGLU30/AtDIL9-7/AHK4/PIF6/AtSWEET15/ABC1/SRR1/BIC1/CIPK21/GHR1/ATCHIA/DPG1/BGLU33/CVL1/ADR2/ATPIN3/ckl4/PKS1/AtLEA5/BGLU27/ATMGL/BIC2/PKS4/SIB1/AtHSPR/LRK10L1.1/AtWIND1/RAS1/BBX1/BGLU31/ELIP/AtSAP10/BGLU28	81
GO:0104004	cellular response to environmental stimulus	81/5089	232/21192	0.34913793103448276	1.4539066682025465	3.9079902441196386	1.1384285894403653e-4	0.002004792041404304	0.0016441711742229716	LHCB2/PCC1/LHCB2/ATNDI1/OSCA2.1/ELF3/AtLrgB/RPOD1/ATKEA3/AUXILIN-LIKE6/A-PUT2/mTERF10/PSB27/ELF4/ATHPR1/ATKEA1/CRB/ATSIG5/SEP1/AGAP1/TZP/ARR4/AtPIF4/AtPGR5/RDK1/APRR9/ATGSTU19/AFR/DEG13/ELIP2/ATHO1/AtOxR/HYH/AtPHOT2/BBX18/AT-GTL1/AtBBX32/AtPaspA2/AtPP5/UGT74E2/ATCOL3/AtJAZ1/UGT76C2/ATSIG6/AtOCT4/ROC1/SEP2/AtPHR1/BGLU30/AtDIL9-7/AHK4/PIF6/AtSWEET15/ABC1/SRR1/BIC1/CIPK21/GHR1/ATCHIA/DPG1/BGLU33/CVL1/ADR2/ATPIN3/ckl4/PKS1/AtLEA5/BGLU27/ATMGL/BIC2/PKS4/SIB1/AtHSPR/LRK10L1.1/AtWIND1/RAS1/BBX1/BGLU31/ELIP/AtSAP10/BGLU28	81
GO:0009407	toxin catabolic process	23/5089	46/21192	0.5	2.082137944586363	4.130341702229059	1.1642128542169541e-4	0.002032970009296496	0.00166728050506612	ATGSTU17/ATGSTU1/ATGSTU18/ATGSTU19/ATGSTU2/ATGSTU7/ATGSTF2/ATGSTZ1/ATGSTU27/ATGSTU3/ATGST1/ATGST11/ATGSTU11/ATGSTF5/ATGSTF3/ATGSTU24/ATGSTU20/ATGSTU4/ATGSTU23/ATGSTF4/ATGSTU6/ATGSTF11/ATGSTU25	23
GO:0042548	regulation of photosynthesis, light reaction	17/5089	30/21192	0.5666666666666667	2.3597563371978776	4.1896902737923165	1.255537130508868e-4	0.002174171797664523	0.0017830829949946115	PSBW/MSP-1/OEC33/PSBY/FTSH5/PSAG/STN7/ATCYP38/ATHDA14/LIL8/HCF145/FTSH2/ADS3/FAD6/ATTS02/FIB/ABI2	17
GO:0009637	response to blue light	39/5089	94/21192	0.4148936170212766	1.727731485933365	3.975145257012522	1.3320313102866687e-4	0.002287571126260907	0.0018760841160105409	AUXILIN-LIKE6/A-PUT2/RPT2/COR27/ATSIG5/NA/iPGAM2/TZP/AtPIF4/FB/BBX11/PMI2/5PTASE13/ADO3/ELIP2/AtPHOT2/BBX18/AtBBX32/COR28/ABC1K1/ATSIG6/ROC1/AtDIL9-7/PKS2/PMI1/ABC1/BIC1/AtMYB60/ckl4/PKS1/BIC2/CIB5/PKS4/BHP/AGC1-12/IAA19/ELIP/CAR6/AGC1-8	39
