gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G25110	135.74217606512693	1.1792691879106179	0.17828194427752894	6.614630509497173	3.724809178241973e-11	1.4075296898411798e-10
AT5G01075	48.31984771942147	-1.8436625545713952	0.27876765478352444	-6.613617193153495	3.750408293721764e-11	1.416683382237913e-10
AT1G10070	246.02588818625722	2.1588334044719666	0.3264792419173731	6.612467585361321	3.7796589800107815e-11	1.4274708397100297e-10
AT5G44430	73.35781866303158	-8.532074981301111	1.2905720739318287	-6.611079809984946	3.81526712486938e-11	1.440127030167808e-10
AT2G29620	33.104954140239315	4.083991449128684	0.6178462766850052	6.610044606954576	3.842042370574884e-11	1.4499680695838753e-10
AT3G15990	257.3733524392277	1.055857685289053	0.15982974737142505	6.6061399874165305	3.944699050837095e-11	1.4876201692356916e-10
AT1G56720	178.63024144140195	-1.1741778396257982	0.1777444836758164	-6.605987512767772	3.948761754350671e-11	1.4888797522535235e-10
AT2G35520	202.2089201751135	1.0970090110312203	0.16606904872868536	6.605740319639299	3.9553569429819254e-11	1.491093572540048e-10
AT3G04960	37.080797366264775	1.7597380075670677	0.26650010489186327	6.603141894751261	4.025339144095996e-11	1.5171978969386334e-10
AT1G09863	99.09787373952697	1.3364059562950097	0.2023910916456675	6.603086852432705	4.0268346013251345e-11	1.517483930062199e-10
AT3G05410	144.08360576134334	-1.2329692612332088	0.18678255802452967	-6.601094204263367	4.081340914679417e-11	1.537461794189529e-10
AT3G02920	86.71763581436814	-1.2181316949736365	0.184537511705463	-6.600997725155602	4.083998218423762e-11	1.5381815593412495e-10
ATMG01220	22.679533069649434	3.732401159678937	0.5655442623710014	6.599662321797994	4.120953294333328e-11	1.55068273552247e-10
AT5G13270	114.55003461331576	1.2819520511276936	0.1943034139679077	6.597681558695764	4.1763709431141704e-11	1.5706753225636755e-10
AT1G14680	42.90359918129187	2.1857132706781144	0.3313355504638078	6.596675990905668	4.2047830375736454e-11	1.5810720960046038e-10
AT5G08305	32.051054510557385	2.7125686072254287	0.41129259519310013	6.595228406560272	4.246016572348759e-11	1.5959940416626368e-10
AT5G53110	129.78890341708313	-1.204863645255935	0.18270512284377907	-6.594580526820512	4.264598932735616e-11	1.602394076458493e-10
AT1G68670	866.8184245756993	-1.002226029222391	0.15199335261099717	-6.593880666527761	4.284761593374366e-11	1.6096764833460738e-10
AT5G57980	16.563800307258408	6.127428879488508	0.929832535740997	6.5898198266481085	4.403606438704881e-11	1.6531177086406333e-10
AT2G30420	26.733801281474648	-3.2575345353738627	0.494414158954955	-6.588675660622918	4.4376700630403063e-11	1.665298335860772e-10
AT4G15140	80.30544142654084	1.2127820822627822	0.1841134627207261	6.587145037309954	4.483642520800568e-11	1.6819374219507157e-10
AT4G25600	77.96880263062833	1.2416798524004902	0.1885407288950042	6.585738050752763	4.5263123580673385e-11	1.697325941043016e-10
AT4G14580	74.1180698648681	1.7913487077392904	0.27200753065878175	6.585658505118512	4.528736576971651e-11	1.6979259501141028e-10
AT3G27440	32.82046808652482	5.101132098341656	0.7746287491190692	6.58526049303336	4.540885416261274e-11	1.7021710579660622e-10
AT2G22680	83.66008254896907	1.2820154872620775	0.19473964389407425	6.583228055810818	4.603421973547557e-11	1.725299245025046e-10
AT5G01380	29.39321552698548	3.381310692348823	0.5137209059117269	6.5819993958545195	4.641634741914441e-11	1.739304455309591e-10
AT4G35320	257.40716875081057	-1.5093371005579697	0.22932755834115512	-6.58157751068291	4.654827304828125e-11	1.7439307534837066e-10
AT1G71060	44.019162609580455	1.8898193326830832	0.2871968563629113	6.580222905695896	4.6974349635484605e-11	1.7589341170306323e-10
